ID,Canonical ID,Site Name,Site Code,EU Site ID,Environment Type,Publisher,Data Processor,Data Owner,Installed by,Site Operator,Quality Assurance Network,URI,Download URL,Metadata URL,opened,closed,status,Address,latitude,longitude,Altitude (m),inlet height (m),Distance from road (m),license,NO2 (Nitrogen Dioxide),O3 (Ozone),PM10,PM25,SO2 (Sulpher Dioxide),Black smoke,Government Region,Local Authority,Derived From
kcl:es2,ES2,Eastleigh - Steele Close,ES2,unknown,Urban Background,KCL ERG,KCL,unknown,unknown,Eastleigh Borough Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=ES2/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2015-10-15,present,unknown,unknown,50.97500076,-1.375513747,unknown,unknown,unknown,unknown,yes,no,no,no,no,no,unknown,Hampshire,none
kcl:es3,ES3,Eastleigh - The Point,ES3,unknown,Roadside,KCL ERG,KCL,unknown,unknown,Eastleigh Borough Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=ES3/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2019-06-27,present,unknown,unknown,50.96994952,-1.356084492,unknown,unknown,unknown,unknown,yes,no,no,no,no,no,unknown,Hampshire,none
kcl:nf1,NF1,New Forest - Holbury,NF1,unknown,Industrial,KCL ERG,KCL,unknown,unknown,New Forest District Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=NF1/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2001-01-01,2017-01-01,unknown,unknown,50.833312,-1.391525,unknown,unknown,unknown,unknown,yes,no,yes,no,yes,no,unknown,Hampshire,none
kcl:nf2,NF2,New Forest - Fawley,NF2,unknown,Industrial,KCL ERG,KCL,unknown,unknown,New Forest District Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=NF2/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2002-01-01,2017-01-01,unknown,unknown,50.826958,-1.349945,unknown,unknown,unknown,unknown,no,no,no,no,yes,no,unknown,Hampshire,none
kcl:nf4,NF4,New Forest - Totton,NF4,unknown,Roadside,KCL ERG,KCL,unknown,unknown,New Forest District Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=NF4/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2004-06-01,2017-01-01,unknown,unknown,50.91745086,-1.486590016,unknown,unknown,unknown,unknown,yes,no,yes,no,no,no,unknown,Hampshire,none
kcl:sh0,SH0,Southampton - A33 Roadside AURN,SH0,unknown,Roadside,KCL ERG,KCL,unknown,unknown,Southampton City Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=SH0/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2015-12-04,present,unknown,unknown,50.92054903,-1.463636866,unknown,unknown,unknown,unknown,yes,no,yes,no,no,no,unknown,Hampshire,none
kcl:sh1,SH1,Southampton Background AURN,SH1,unknown,Urban Background,KCL ERG,KCL,unknown,unknown,Southampton City Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=SH1/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2003-01-01,present,unknown,unknown,50.908158,-1.395776,unknown,unknown,unknown,unknown,yes,yes,yes,yes,yes,no,unknown,Hampshire,none
kcl:sh2,SH2,Southampton - Redbridge,SH2,unknown,Roadside,KCL ERG,KCL,unknown,unknown,Southampton City Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=SH2/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,1999-03-01,2014-03-07,unknown,unknown,50.921744,-1.467165,unknown,unknown,unknown,unknown,yes,yes,yes,no,yes,no,unknown,Hampshire,none
kcl:sh3,SH3,Southampton - Onslow Road,SH3,unknown,Roadside,KCL ERG,KCL,unknown,unknown,Southampton City Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=SH3/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2005-07-01,present,unknown,unknown,50.91283685,-1.399630851,unknown,unknown,unknown,unknown,yes,no,no,no,no,no,unknown,Hampshire,none
kcl:sh4,SH4,Southampton - Bitterne,SH4,unknown,Urban Background,KCL ERG,KCL,unknown,unknown,Southampton City Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=SH4/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2009-01-01,2014-01-02,unknown,unknown,50.917806,-1.375582,unknown,unknown,unknown,unknown,yes,no,yes,no,yes,no,unknown,Hampshire,none
kcl:sh5,SH5,Southampton - Victoria Road,SH5,unknown,Roadside,KCL ERG,KCL,unknown,unknown,Southampton City Council,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=SH5/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2011-07-08,present,unknown,unknown,50.89789275,-1.379246967,unknown,unknown,unknown,unknown,yes,no,no,no,no,no,unknown,Hampshire,none
kcl:mp1,MP1,Marchwood Power - Marchwood,MP1,unknown,Industrial,KCL ERG,KCL,unknown,unknown,Marchwood Power Ltd,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=MP1/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2007-09-17,2015-01-07,unknown,unknown,50.8985062,-1.445788068,unknown,unknown,unknown,unknown,yes,no,yes,no,no,no,unknown,Hampshire,none
kcl:mp2,MP2,Marchwood Power - Millbrook Rd Soton,MP2,unknown,Industrial,KCL ERG,KCL,unknown,unknown,Marchwood Power Ltd,unknown,https://api.erg.kcl.ac.uk/AirQuality/Daily/MonitoringIndex/Latest/SiteCode=MP2/Json,,https://api.erg.kcl.ac.uk/AirQuality/Information/MonitoringSiteSpecies/GroupName=Hampshire/Json,2007-09-17,2015-01-06,unknown,unknown,50.912965,-1.436635,unknown,unknown,unknown,unknown,yes,yes,no,no,no,no,unknown,Hampshire,none
londonair:es1,ES1,Eastleigh - Southampton Road,ES1,unknown,Roadside,London Air,KCL,unknown,unknown,Eastleigh Borough Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=ES1,,,2015-10-15,present,active,"Southampton Road, Eastleigh",50.96166381,-1.353778315,unknown,unknown,unknown,Deferred to local authority,yes,no,yes,no,no,no,unknown,Eastleigh,kcl:es1
londonair:es2,ES2,Eastleigh - Steele Close,ES2,unknown,Urban Background,London Air,KCL,unknown,unknown,Eastleigh Borough Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=ES2,,,2015-10-15,present,active,"Steele Close, Chandlers Ford",50.97500076,-1.375513747,unknown,unknown,100,Deferred to local authority,yes,no,no,no,no,no,unknown,Eastleigh,kcl:es2
londonair:es3,ES3,Eastleigh - The Point,ES3,unknown,Roadside,London Air,KCL,unknown,unknown,Eastleigh Borough Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=ES3,,,2019-06-27,present,active,"The Point, Eastleigh",50.96994952,-1.356084492,unknown,2.5,8,Deferred to local authority,yes,no,no,no,no,no,unknown,Eastleigh,kcl:es3
londonair:nf1,NF1,New Forest - Holbury,NF1,unknown,Industrial,London Air,KCL,unknown,unknown,New Forest District Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=NF1,,,2001-01-01,2017-01-01,closed,Holbury Manor Infants School,50.833312,-1.391525,unknown,2,n/a,Deferred to local authority,yes,no,yes,no,yes,no,unknown,New Forest,kcl:nf1
londonair:nf2,NF2,New Forest - Fawley,NF2,unknown,Industrial,London Air,KCL,unknown,unknown,New Forest District Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=NF2,,,2002-01-01,2017-01-01,closed,"Jubiliee Hall, Fawley",50.826958,-1.349945,unknown,10,n/a,Deferred to local authority,no,no,no,no,yes,no,unknown,New Forest,kcl:nf2
londonair:nf4,NF4,New Forest - Totton,NF4,unknown,Roadside,London Air,KCL,unknown,unknown,New Forest District Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=NF3,,,2004-06-01,2017-01-01,closed,Totton,50.91745086,-1.486590016,unknown,2,unknown,Deferred to local authority,yes,no,yes,no,no,no,unknown,New Forest,kcl:nf4
londonair:sh0,SH0,Southampton - A33 Roadside AURN,SH0,unknown,Roadside,London Air,KCL,unknown,unknown,Southampton City Council,AURN,http://www.londonair.org.uk/london/asp/publicstats.asp?site=SH0,http://www.londonair.org.uk/london/asp/datasite.asp?site=SH0,http://www.londonair.org.uk/london/asp/publicdetails.asp?region=0&site=SH0&bulletin=&la_id=&postcode=&MapType=Google&VenueCode=,2015-12-04,present,active,"A33 Redbridge Road, Southampton",50.92054903,-1.463636866,unknown,3.5,unknown,Deferred to local authority,yes,no,yes,no,no,no,unknown,Southampton,kcl:sh0
londonair:sh1,SH1,Southampton Background AURN,SH1,unknown,Urban Background,London Air,KCL,unknown,unknown,Southampton City Council,AURN,http://www.londonair.org.uk/london/asp/publicstats.asp?site=SOUT,,,2003-01-01,present,active,"Brintons Road/Northern Road, Southampton",50.908158,-1.395776,unknown,3,unknown,Deferred to local authority,yes,yes,yes,yes,yes,no,unknown,Southampton,kcl:sh1
londonair:sh2,SH2,Southampton - Redbridge,SH2,unknown,Roadside,London Air,KCL,unknown,unknown,Southampton City Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=SH2,,,1999-03-01,2014-03-07,closed,"Redbridge Community School, Redbridge Road",50.921744,-1.467165,unknown,2,10,Deferred to local authority,yes,yes,yes,no,yes,no,unknown,Southampton,kcl:sh2
londonair:sh3,SH3,Southampton - Onslow Road,SH3,unknown,Roadside,London Air,KCL,unknown,unknown,Southampton City Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=SH3,,,2005-07-01,present,active,"Onslow Road, Southampton",50.91283685,-1.399630851,unknown,2,3,Deferred to local authority,yes,no,no,no,no,no,unknown,Southampton,kcl:sh3
londonair:sh4,SH4,Southampton - Bitterne,SH4,unknown,Urban Background,London Air,KCL,unknown,unknown,Southampton City Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=SH4,,,2009-01-01,2014-01-02,closed,"Bitterne Road, Bitterne",50.917806,-1.375582,unknown,2,10,Deferred to local authority,yes,no,yes,no,yes,no,unknown,Southampton,kcl:sh4
londonair:sh5,SH5,Southampton - Victoria Road,SH5,unknown,Roadside,London Air,KCL,unknown,unknown,Southampton City Council,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=SH5,,,2011-07-08,present,active,Junction of Victoria and Portsmouth Road,50.89789275,-1.379246967,unknown,unknown,2,Deferred to local authority,yes,no,no,no,no,no,unknown,Southampton,kcl:sh5
londonair:mp1,MP1,Marchwood Power - Marchwood,MP1,unknown,Industrial,London Air,KCL,unknown,unknown,Marchwood Power Ltd,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=MP1,,,2007-09-17,2015-01-07,closed,"Magazine Lane, Marchwood Industrial Park, Marchwood",50.8985062,-1.445788068,unknown,2,n/a,Deferred to local authority,yes,no,yes,no,no,no,unknown,,kcl:mp1
londonair:mp2,MP2,Marchwood Power - Millbrook Rd Soton,MP2,unknown,Industrial,London Air,KCL,unknown,unknown,Marchwood Power Ltd,Hants,http://www.londonair.org.uk/london/asp/publicstats.asp?site=MP2,,,2007-09-17,2015-01-06,closed,"Millbrook Rd, Western Docks, Southampton",50.912965,-1.436635,unknown,2,n/a,Deferred to local authority,yes,yes,no,no,no,no,unknown,,kcl:mp2
myair:es1,ES1,Southampton Road,ES1,unknown,Roadside,My-Air,KCL,Eastleigh,unknown,unknown,none,http://my-air.uk/site/?SiteCode=ES1,http://southampton.my-air.uk/singlela/relay/access.php?data=graph-data&SiteCode=ES1&StartDate=2019-07-30&EndDate=2019-08-07&download=1,http://my-air.uk/singlela/relay/access.php?data=annual&sitecode=ES1&year=2018,2015-10-15,present,active,unknown,50.96166381,-1.353778315,unknown,unknown,unknown,unknown,yes,no,yes,no,no,no,unknown,Eastleigh,kcl:es1
myair:es2,ES2,Steele Close,ES2,unknown,Urban Background,My-Air,KCL,Eastleigh,unknown,unknown,none,http://my-air.uk/site/?SiteCode=ES2,http://southampton.my-air.uk/singlela/relay/access.php?data=graph-data&SiteCode=ES2&StartDate=2019-07-30&EndDate=2019-08-07&download=1,http://my-air.uk/singlela/relay/access.php?data=annual&sitecode=ES2&year=2018,2015-10-15,present,active,unknown,50.97500076,-1.375513747,unknown,unknown,unknown,unknown,yes,no,no,no,no,no,unknown,Eastleigh,kcl:es2
myair:es3,ES3,The Point,ES3,unknown,Roadside,My-Air,KCL,Eastleigh,unknown,unknown,none,http://my-air.uk/site/?SiteCode=ES3,http://southampton.my-air.uk/singlela/relay/access.php?data=graph-data&SiteCode=ES3&StartDate=2019-07-30&EndDate=2019-08-07&download=1,http://my-air.uk/singlela/relay/access.php?data=annual&sitecode=ES3&year=2018,2019-06-27,present,active,unknown,50.96994952,-1.375513747,unknown,unknown,unknown,unknown,yes,no,no,no,no,no,unknown,Eastleigh,kcl:es3
myair:sh0,SH0,A33 Roadside AURN,SH0,unknown,Roadside,My-Air,KCL,Southampton,unknown,unknown,AURN,http://my-air.uk/site/?SiteCode=SH0,http://southampton.my-air.uk/singlela/relay/access.php?data=graph-data&SiteCode=SH0&StartDate=2019-07-30&EndDate=2019-08-07&download=1,http://my-air.uk/singlela/relay/access.php?data=annual&sitecode=SH0&year=2018,2015-12-04,present,active,unknown,50.92054903,-1.463636866,unknown,unknown,unknown,unknown,yes,no,yes,no,no,no,unknown,Southampton,kcl:sh0
myair:sh1,SH1,Southampton Background AURN,SH1,unknown,Urban Background,My-Air,KCL,Southampton,unknown,unknown,AURN,http://my-air.uk/site/?SiteCode=SH1,http://southampton.my-air.uk/singlela/relay/access.php?data=graph-data&SiteCode=SH1&StartDate=2019-07-30&EndDate=2019-08-07&download=1,http://my-air.uk/singlela/relay/access.php?data=annual&sitecode=SH1&year=2018,2003-01-01,present,active,unknown,50.908158,-1.395776,unknown,unknown,unknown,unknown,yes,yes,yes,yes,yes,no,unknown,Southampton,kcl:sh1
myair:sh2,SH2,Redbridge,SH2,unknown,unknown,My-Air,KCL,Southampton,unknown,unknown,none,http://my-air.uk/site/?SiteCode=SH2,http://southampton.my-air.uk/singlela/relay/access.php?data=graph-data&SiteCode=SH2&StartDate=2019-07-30&EndDate=2019-08-07&download=1,http://my-air.uk/singlela/relay/access.php?data=annual&sitecode=SH2&year=2018,1999-04-01,2014-04-07,closed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,yes,yes,yes,no,yes,no,unknown,Southampton,kcl:sh2
myair:sh3,SH3,Onslow Road,SH3,unknown,Roadside,My-Air,KCL,Southampton,unknown,unknown,none,http://my-air.uk/site/?SiteCode=SH3,http://southampton.my-air.uk/singlela/relay/access.php?data=graph-data&SiteCode=SH3&StartDate=2019-07-30&EndDate=2019-08-07&download=1,http://my-air.uk/singlela/relay/access.php?data=annual&sitecode=SH3&year=2018,1999-04-01,2014-03-07,closed,unknown,50.91283685,-1.399630851,unknown,unknown,unknown,unknown,yes,no,no,no,no,no,unknown,Southampton,kcl:sh3
myair:sh4,SH4,Bitterne,SH4,unknown,unknown,My-Air,KCL,Southampton,unknown,unknown,none,http://my-air.uk/site/?SiteCode=SH4,http://southampton.my-air.uk/singlela/relay/access.php?data=graph-data&SiteCode=SH4&StartDate=2019-07-30&EndDate=2019-08-07&download=1,http://my-air.uk/singlela/relay/access.php?data=annual&sitecode=SH4&year=2018,2009-01-01,2014-01-02,closed,unknown,unknown,unknown,unknown,unknown,unknown,unknown,yes,no,yes,no,yes,no,unknown,Southampton,kcl:sh4
myair:sh5,SH5,Victoria Road,SH5,unknown,Roadside,My-Air,KCL,Southampton,unknown,unknown,none,http://my-air.uk/site/?SiteCode=SH5,http://southampton.my-air.uk/singlela/relay/access.php?data=graph-data&SiteCode=SH5&StartDate=2019-07-30&EndDate=2019-08-07&download=1,http://my-air.uk/singlela/relay/access.php?data=annual&sitecode=SH5&year=2018,2011-07-08,present,active,unknown,50.89789275,-1.379246967,unknown,unknown,unknown,unknown,yes,no,no,no,no,no,unknown,Southampton,kcl:sh5
ricardo:nf1,NF1,New Forest - Holbury,NF001,unknown,Urban Industrial,Ricardo,unknown,unknown,unknown,unknown,none,https://www.airqualityengland.co.uk/site/latest?site_id=NF001,,,2001-01-01,2017-03-20,closed,unknown,50.833312,-1.391525,unknown,2,unknown,unknown,yes,no,yes,no,yes,no,unknown,New Forest District Council,kcl:nf1
ricardo:nf2,NF2,New Forest - Fawley,NF002,unknown,Urban Industrial,Ricardo,unknown,unknown,unknown,unknown,none,https://www.airqualityengland.co.uk/site/latest?site_id=NF002,,,2002-01-01,present,active,unknown,50.826958,-1.349945,unknown,10,unknown,unknown,no,no,yes,no,yes,no,unknown,New Forest District Council,kcl:nf2
ricardo:nf4,NF4,New Forest - Totton,NF004,unknown,Roadside,Ricardo,unknown,unknown,unknown,unknown,none,https://www.airqualityengland.co.uk/site/latest?site_id=NF004,,,2004-06-01,present,active,unknown,50.917451,-1.48659,unknown,2,unknown,unknown,yes,no,yes,no,no,no,unknown,New Forest District Council,kcl:nf4
ricardo:sh0,SH0,Southampton A33,SA33,unknown,Rural,Ricardo,unknown,unknown,unknown,unknown,AURN,https://www.airqualityengland.co.uk/site/latest?site_id=SA33,https://www.airqualityengland.co.uk/site/data.php?site_id=SA33&parameter_id%5B%5D=NO2&parameter_id%5B%5D=GE10&f_query_id=1177331&data=%3C%3Fphp+print+htmlentities%28%24data%29%3B+%3F%3E&f_date_started=2019-08-01&f_date_ended=2019-08-06&la_id=331&action=download&submit=Download+Data,n/a,2016-01-01,present,active,unknown,50.920265,-1.463484,5,2.5,unknown,unknown,yes,no,yes,no,no,no,unknown,Southampton,kcl:sh0
ricardo:sh1,SH1,Southampton Centre Ricardo,SOUT,unknown,Urban Centre,Ricardo,unknown,unknown,unknown,unknown,AURN,https://www.airqualityengland.co.uk/site/latest?site_id=SOUT,,,1994-01-04,present,active,unknown,50.90814,-1.395778,7,unknown,unknown,unknown,yes,yes,yes,yes,yes,no,unknown,Southampton,kcl:sh1